Entity,Code,Date,International travel controls (OxBSG)
Finland,FIN,13-May-20,4
Finland,FIN,14-May-20,3
France,FRA,1-Jan-20,0
France,FRA,2-Jan-20,0
France,FRA,3-Jan-20,0
France,FRA,4-Jan-20,0
France,FRA,5-Jan-20,0
France,FRA,6-Jan-20,0
France,FRA,7-Jan-20,0
France,FRA,8-Jan-20,0
France,FRA,9-Jan-20,0
France,FRA,10-Jan-20,0
France,FRA,11-Jan-20,0
France,FRA,12-Jan-20,0
France,FRA,13-Jan-20,0
France,FRA,14-Jan-20,0
France,FRA,15-Jan-20,0
France,FRA,16-Jan-20,0
France,FRA,17-Jan-20,0
France,FRA,18-Jan-20,0
France,FRA,19-Jan-20,0
France,FRA,20-Jan-20,0
France,FRA,21-Jan-20,0
France,FRA,22-Jan-20,0
France,FRA,23-Jan-20,1
France,FRA,24-Jan-20,1
France,FRA,25-Jan-20,1
France,FRA,26-Jan-20,1
France,FRA,27-Jan-20,1
France,FRA,28-Jan-20,1
France,FRA,29-Jan-20,1
France,FRA,30-Jan-20,1
France,FRA,31-Jan-20,2
France,FRA,1-Feb-20,2
France,FRA,2-Feb-20,2
France,FRA,3-Feb-20,2
France,FRA,4-Feb-20,2
France,FRA,5-Feb-20,2
France,FRA,6-Feb-20,2
France,FRA,7-Feb-20,2
France,FRA,8-Feb-20,2
France,FRA,9-Feb-20,2
France,FRA,10-Feb-20,2
France,FRA,11-Feb-20,2
France,FRA,12-Feb-20,2
France,FRA,13-Feb-20,2
France,FRA,14-Feb-20,2
France,FRA,15-Feb-20,2
France,FRA,16-Feb-20,2
France,FRA,17-Feb-20,2
France,FRA,18-Feb-20,2
France,FRA,19-Feb-20,2
France,FRA,20-Feb-20,2
France,FRA,21-Feb-20,2
France,FRA,22-Feb-20,2
France,FRA,23-Feb-20,2
France,FRA,24-Feb-20,2
France,FRA,25-Feb-20,2
France,FRA,26-Feb-20,2
France,FRA,27-Feb-20,2
France,FRA,28-Feb-20,2
France,FRA,29-Feb-20,2
France,FRA,1-Mar-20,2
France,FRA,2-Mar-20,2
France,FRA,3-Mar-20,2
France,FRA,4-Mar-20,2
France,FRA,5-Mar-20,2
France,FRA,6-Mar-20,2
France,FRA,7-Mar-20,2
France,FRA,8-Mar-20,2
France,FRA,9-Mar-20,2
France,FRA,10-Mar-20,2
France,FRA,11-Mar-20,2
France,FRA,12-Mar-20,2
France,FRA,13-Mar-20,2
France,FRA,14-Mar-20,2
France,FRA,15-Mar-20,2
France,FRA,16-Mar-20,2
France,FRA,17-Mar-20,4
France,FRA,18-Mar-20,4
France,FRA,19-Mar-20,4
France,FRA,20-Mar-20,4
France,FRA,21-Mar-20,4
France,FRA,22-Mar-20,4
France,FRA,23-Mar-20,4
France,FRA,24-Mar-20,4
France,FRA,25-Mar-20,4
France,FRA,26-Mar-20,4
France,FRA,27-Mar-20,4
France,FRA,28-Mar-20,4
France,FRA,29-Mar-20,4
France,FRA,30-Mar-20,4
France,FRA,31-Mar-20,4
France,FRA,1-Apr-20,4
France,FRA,2-Apr-20,4
France,FRA,3-Apr-20,4
France,FRA,4-Apr-20,4
France,FRA,5-Apr-20,4
France,FRA,6-Apr-20,4
France,FRA,7-Apr-20,4
France,FRA,8-Apr-20,4
France,FRA,9-Apr-20,4
France,FRA,10-Apr-20,4
France,FRA,11-Apr-20,4
France,FRA,12-Apr-20,4
France,FRA,13-Apr-20,4
France,FRA,14-Apr-20,4
France,FRA,15-Apr-20,4
France,FRA,16-Apr-20,4
France,FRA,17-Apr-20,4
France,FRA,18-Apr-20,4
France,FRA,19-Apr-20,4
France,FRA,20-Apr-20,4
France,FRA,21-Apr-20,4
France,FRA,22-Apr-20,4
France,FRA,23-Apr-20,4
France,FRA,24-Apr-20,4
France,FRA,25-Apr-20,4
France,FRA,26-Apr-20,4
France,FRA,27-Apr-20,4
France,FRA,28-Apr-20,4
France,FRA,29-Apr-20,4
France,FRA,30-Apr-20,4
France,FRA,1-May-20,4
France,FRA,2-May-20,4
France,FRA,3-May-20,4
France,FRA,4-May-20,4
France,FRA,5-May-20,4
France,FRA,6-May-20,4
France,FRA,7-May-20,4
France,FRA,8-May-20,4
France,FRA,9-May-20,4
France,FRA,10-May-20,4
France,FRA,11-May-20,4
France,FRA,12-May-20,4
France,FRA,13-May-20,4
France,FRA,14-May-20,4
France,FRA,15-May-20,4
France,FRA,16-May-20,4
France,FRA,17-May-20,4
Gabon,GAB,1-Jan-20,0
Gabon,GAB,2-Jan-20,0
Gabon,GAB,3-Jan-20,0
Gabon,GAB,4-Jan-20,0
Gabon,GAB,5-Jan-20,0
Gabon,GAB,6-Jan-20,0
Gabon,GAB,7-Jan-20,0
Gabon,GAB,8-Jan-20,0
Gabon,GAB,9-Jan-20,0
Gabon,GAB,10-Jan-20,0
Gabon,GAB,11-Jan-20,0
Gabon,GAB,12-Jan-20,0
Gabon,GAB,13-Jan-20,0
Gabon,GAB,14-Jan-20,0
Gabon,GAB,15-Jan-20,0
Gabon,GAB,16-Jan-20,0
Gabon,GAB,17-Jan-20,0
Gabon,GAB,18-Jan-20,0
Gabon,GAB,19-Jan-20,0
Gabon,GAB,20-Jan-20,0
Gabon,GAB,21-Jan-20,0
Gabon,GAB,22-Jan-20,0
Gabon,GAB,23-Jan-20,0
Gabon,GAB,24-Jan-20,0
Gabon,GAB,25-Jan-20,0
Gabon,GAB,26-Jan-20,0
Gabon,GAB,27-Jan-20,0
Gabon,GAB,28-Jan-20,0
Gabon,GAB,29-Jan-20,0
Gabon,GAB,30-Jan-20,0
Gabon,GAB,31-Jan-20,0
Gabon,GAB,1-Feb-20,0
Gabon,GAB,2-Feb-20,0
Gabon,GAB,3-Feb-20,0
Gabon,GAB,4-Feb-20,0
Gabon,GAB,5-Feb-20,0
Gabon,GAB,6-Feb-20,0
Gabon,GAB,7-Feb-20,3
Gabon,GAB,8-Feb-20,3
Gabon,GAB,9-Feb-20,3
Gabon,GAB,10-Feb-20,3
Gabon,GAB,11-Feb-20,3
Gabon,GAB,12-Feb-20,3
Gabon,GAB,13-Feb-20,3
Gabon,GAB,14-Feb-20,3
Gabon,GAB,15-Feb-20,3
Gabon,GAB,16-Feb-20,3
Gabon,GAB,17-Feb-20,3
Gabon,GAB,18-Feb-20,3
Gabon,GAB,19-Feb-20,3
Gabon,GAB,20-Feb-20,3
Gabon,GAB,21-Feb-20,3
Gabon,GAB,22-Feb-20,3
Gabon,GAB,23-Feb-20,3
Gabon,GAB,24-Feb-20,3
Gabon,GAB,25-Feb-20,3
Gabon,GAB,26-Feb-20,3
Gabon,GAB,27-Feb-20,3
Gabon,GAB,28-Feb-20,3
Gabon,GAB,29-Feb-20,3
Gabon,GAB,1-Mar-20,3
Gabon,GAB,2-Mar-20,3
Gabon,GAB,3-Mar-20,3
Gabon,GAB,4-Mar-20,3
Gabon,GAB,5-Mar-20,3
Gabon,GAB,6-Mar-20,3
Gabon,GAB,7-Mar-20,3
Gabon,GAB,8-Mar-20,3
Gabon,GAB,9-Mar-20,3
Gabon,GAB,10-Mar-20,3
Gabon,GAB,11-Mar-20,3
Gabon,GAB,12-Mar-20,3
Gabon,GAB,13-Mar-20,3
Gabon,GAB,14-Mar-20,3
Gabon,GAB,15-Mar-20,3
Gabon,GAB,16-Mar-20,3
Gabon,GAB,17-Mar-20,3
Gabon,GAB,18-Mar-20,3
Gabon,GAB,19-Mar-20,3
Gabon,GAB,20-Mar-20,4
Gabon,GAB,21-Mar-20,4
Gabon,GAB,22-Mar-20,4
Gabon,GAB,23-Mar-20,4
Gabon,GAB,24-Mar-20,4
Gabon,GAB,25-Mar-20,4
Gabon,GAB,26-Mar-20,4
Gabon,GAB,27-Mar-20,4
Gabon,GAB,28-Mar-20,4
Gabon,GAB,29-Mar-20,4
Gabon,GAB,30-Mar-20,4
Gabon,GAB,31-Mar-20,4
Gabon,GAB,1-Apr-20,4
Gabon,GAB,2-Apr-20,4
Gabon,GAB,3-Apr-20,4
Gabon,GAB,4-Apr-20,4
Gabon,GAB,5-Apr-20,4
Gabon,GAB,6-Apr-20,4
Gabon,GAB,7-Apr-20,4
Gabon,GAB,8-Apr-20,4
Gabon,GAB,9-Apr-20,4
Gabon,GAB,10-Apr-20,4
Gabon,GAB,11-Apr-20,4
Gabon,GAB,12-Apr-20,4
Gabon,GAB,13-Apr-20,4
Gabon,GAB,14-Apr-20,4
Gabon,GAB,15-Apr-20,4
Gabon,GAB,16-Apr-20,4
Gabon,GAB,17-Apr-20,4
Gabon,GAB,18-Apr-20,4
Gabon,GAB,19-Apr-20,4
Gabon,GAB,20-Apr-20,4
Gabon,GAB,21-Apr-20,4
Gabon,GAB,22-Apr-20,4
Gabon,GAB,23-Apr-20,4
Gabon,GAB,24-Apr-20,4
Gabon,GAB,25-Apr-20,4
Gabon,GAB,26-Apr-20,4
Gabon,GAB,27-Apr-20,4
Gabon,GAB,28-Apr-20,4
Gabon,GAB,29-Apr-20,4
Gabon,GAB,30-Apr-20,4
Gabon,GAB,1-May-20,4
Gabon,GAB,2-May-20,4
Gabon,GAB,3-May-20,4
Gabon,GAB,4-May-20,4
Gabon,GAB,5-May-20,4
Gabon,GAB,6-May-20,4
Gabon,GAB,7-May-20,4
Gabon,GAB,8-May-20,4
Gabon,GAB,9-May-20,4
Gabon,GAB,10-May-20,4
Gabon,GAB,11-May-20,4
Gabon,GAB,12-May-20,4
Gabon,GAB,13-May-20,4
Gabon,GAB,14-May-20,4
Gabon,GAB,15-May-20,4
Gabon,GAB,16-May-20,4
Gabon,GAB,17-May-20,4
Gabon,GAB,18-May-20,4
Gambia,GMB,1-Jan-20,0
Gambia,GMB,2-Jan-20,0
Gambia,GMB,3-Jan-20,0
Gambia,GMB,4-Jan-20,0
Gambia,GMB,5-Jan-20,0
Gambia,GMB,6-Jan-20,0
Gambia,GMB,7-Jan-20,0
Gambia,GMB,8-Jan-20,0
Gambia,GMB,9-Jan-20,0
Gambia,GMB,10-Jan-20,0
Gambia,GMB,11-Jan-20,0
Gambia,GMB,12-Jan-20,0
Gambia,GMB,13-Jan-20,0
Gambia,GMB,14-Jan-20,0
Gambia,GMB,15-Jan-20,0
Gambia,GMB,16-Jan-20,0
Gambia,GMB,17-Jan-20,0
Gambia,GMB,18-Jan-20,0
Gambia,GMB,19-Jan-20,0
Gambia,GMB,20-Jan-20,0
Gambia,GMB,21-Jan-20,0
Gambia,GMB,22-Jan-20,0
Gambia,GMB,23-Jan-20,0
Gambia,GMB,24-Jan-20,0
Gambia,GMB,25-Jan-20,0
Gambia,GMB,26-Jan-20,0
Gambia,GMB,27-Jan-20,0
Gambia,GMB,28-Jan-20,0
Gambia,GMB,29-Jan-20,0
Gambia,GMB,30-Jan-20,0
Gambia,GMB,31-Jan-20,0
Gambia,GMB,1-Feb-20,0
Gambia,GMB,2-Feb-20,0
Gambia,GMB,3-Feb-20,0
Gambia,GMB,4-Feb-20,0
Gambia,GMB,5-Feb-20,0
Gambia,GMB,6-Feb-20,0
Gambia,GMB,7-Feb-20,0
Gambia,GMB,8-Feb-20,0
Gambia,GMB,9-Feb-20,0
Gambia,GMB,10-Feb-20,0
Gambia,GMB,11-Feb-20,0
Gambia,GMB,12-Feb-20,0
Gambia,GMB,13-Feb-20,0
Gambia,GMB,14-Feb-20,0
Gambia,GMB,15-Feb-20,0
Gambia,GMB,16-Feb-20,0
Gambia,GMB,17-Feb-20,0
Gambia,GMB,18-Feb-20,0
Gambia,GMB,19-Feb-20,0
Gambia,GMB,20-Feb-20,0
Gambia,GMB,21-Feb-20,0
Gambia,GMB,22-Feb-20,0
Gambia,GMB,23-Feb-20,0
Gambia,GMB,24-Feb-20,0
Gambia,GMB,25-Feb-20,0
Gambia,GMB,26-Feb-20,0
Gambia,GMB,27-Feb-20,0
Gambia,GMB,28-Feb-20,0
Gambia,GMB,29-Feb-20,0
Gambia,GMB,1-Mar-20,0
Gambia,GMB,2-Mar-20,0
Gambia,GMB,3-Mar-20,0
Gambia,GMB,4-Mar-20,0
Gambia,GMB,5-Mar-20,0
Gambia,GMB,6-Mar-20,0
Gambia,GMB,7-Mar-20,0
Gambia,GMB,8-Mar-20,0
Gambia,GMB,9-Mar-20,0
Gambia,GMB,10-Mar-20,0
Gambia,GMB,11-Mar-20,0
Gambia,GMB,12-Mar-20,0
Gambia,GMB,13-Mar-20,0
Gambia,GMB,14-Mar-20,0
Gambia,GMB,15-Mar-20,0
Gambia,GMB,16-Mar-20,0
Gambia,GMB,17-Mar-20,0
Gambia,GMB,18-Mar-20,0
Gambia,GMB,19-Mar-20,0
Gambia,GMB,20-Mar-20,3
Gambia,GMB,21-Mar-20,3
Gambia,GMB,22-Mar-20,3
Gambia,GMB,23-Mar-20,4
Gambia,GMB,24-Mar-20,4
Gambia,GMB,25-Mar-20,4
Gambia,GMB,26-Mar-20,4
Gambia,GMB,27-Mar-20,4
Gambia,GMB,28-Mar-20,4
Gambia,GMB,29-Mar-20,4
Gambia,GMB,30-Mar-20,4
Gambia,GMB,31-Mar-20,4
Gambia,GMB,1-Apr-20,4
Gambia,GMB,2-Apr-20,4
Gambia,GMB,3-Apr-20,4
Gambia,GMB,4-Apr-20,4
Gambia,GMB,5-Apr-20,4
Gambia,GMB,6-Apr-20,4
Gambia,GMB,7-Apr-20,4
Gambia,GMB,8-Apr-20,4
Gambia,GMB,9-Apr-20,4
Gambia,GMB,10-Apr-20,4
Gambia,GMB,11-Apr-20,4
Gambia,GMB,12-Apr-20,4
Gambia,GMB,13-Apr-20,4
Gambia,GMB,14-Apr-20,4
Gambia,GMB,15-Apr-20,4
Gambia,GMB,16-Apr-20,4
Gambia,GMB,17-Apr-20,4
Gambia,GMB,18-Apr-20,4
Gambia,GMB,19-Apr-20,4
Gambia,GMB,20-Apr-20,4
Gambia,GMB,21-Apr-20,4
Gambia,GMB,22-Apr-20,4
Gambia,GMB,23-Apr-20,4
Gambia,GMB,24-Apr-20,4
Gambia,GMB,25-Apr-20,4
Gambia,GMB,26-Apr-20,4
Gambia,GMB,27-Apr-20,4
Gambia,GMB,28-Apr-20,4
Gambia,GMB,29-Apr-20,4
Gambia,GMB,30-Apr-20,4
Gambia,GMB,1-May-20,4
Gambia,GMB,2-May-20,4
Gambia,GMB,3-May-20,4
Gambia,GMB,4-May-20,4
Gambia,GMB,5-May-20,4
Gambia,GMB,6-May-20,4
Gambia,GMB,7-May-20,4
Gambia,GMB,8-May-20,4
Gambia,GMB,9-May-20,4
Gambia,GMB,10-May-20,4
Gambia,GMB,11-May-20,4
Gambia,GMB,12-May-20,4
Gambia,GMB,13-May-20,4
Gambia,GMB,14-May-20,4
Gambia,GMB,15-May-20,4
Gambia,GMB,16-May-20,4
Gambia,GMB,17-May-20,4
Georgia,GEO,1-Jan-20,0
Georgia,GEO,2-Jan-20,0
Georgia,GEO,3-Jan-20,0
Georgia,GEO,4-Jan-20,0
Georgia,GEO,5-Jan-20,0
Georgia,GEO,6-Jan-20,0
Georgia,GEO,7-Jan-20,0
Georgia,GEO,8-Jan-20,0
Georgia,GEO,9-Jan-20,0
Georgia,GEO,10-Jan-20,0
Georgia,GEO,11-Jan-20,0
Georgia,GEO,12-Jan-20,0
Georgia,GEO,13-Jan-20,0
Georgia,GEO,14-Jan-20,0
Georgia,GEO,15-Jan-20,0
Georgia,GEO,16-Jan-20,0
Georgia,GEO,17-Jan-20,0
Georgia,GEO,18-Jan-20,0
Georgia,GEO,19-Jan-20,0
Georgia,GEO,20-Jan-20,0
Georgia,GEO,21-Jan-20,0
Georgia,GEO,22-Jan-20,0
Georgia,GEO,23-Jan-20,0
Georgia,GEO,24-Jan-20,0
Georgia,GEO,25-Jan-20,0
Georgia,GEO,26-Jan-20,0
Georgia,GEO,27-Jan-20,0
Georgia,GEO,28-Jan-20,3
Georgia,GEO,29-Jan-20,3
Georgia,GEO,30-Jan-20,3
Georgia,GEO,31-Jan-20,3
Georgia,GEO,1-Feb-20,3
Georgia,GEO,2-Feb-20,3
Georgia,GEO,3-Feb-20,3
Georgia,GEO,4-Feb-20,3
Georgia,GEO,5-Feb-20,3
Georgia,GEO,6-Feb-20,3
Georgia,GEO,7-Feb-20,3
Georgia,GEO,8-Feb-20,3
Georgia,GEO,9-Feb-20,3
Georgia,GEO,10-Feb-20,3
Georgia,GEO,11-Feb-20,3
Georgia,GEO,12-Feb-20,3
Georgia,GEO,13-Feb-20,3
Georgia,GEO,14-Feb-20,3
Georgia,GEO,15-Feb-20,3
Georgia,GEO,16-Feb-20,3
Georgia,GEO,17-Feb-20,3
Georgia,GEO,18-Feb-20,3
Georgia,GEO,19-Feb-20,3
Georgia,GEO,20-Feb-20,3
Georgia,GEO,21-Feb-20,3
Georgia,GEO,22-Feb-20,3
Georgia,GEO,23-Feb-20,3
Georgia,GEO,24-Feb-20,3
Georgia,GEO,25-Feb-20,3
Georgia,GEO,26-Feb-20,3
Georgia,GEO,27-Feb-20,3
Georgia,GEO,28-Feb-20,3
Georgia,GEO,29-Feb-20,3
Georgia,GEO,1-Mar-20,3
Georgia,GEO,2-Mar-20,3
Georgia,GEO,3-Mar-20,3
Georgia,GEO,4-Mar-20,3
Georgia,GEO,5-Mar-20,3
Georgia,GEO,6-Mar-20,3
Georgia,GEO,7-Mar-20,3
Georgia,GEO,8-Mar-20,3
Georgia,GEO,9-Mar-20,3
Georgia,GEO,10-Mar-20,3
Georgia,GEO,11-Mar-20,3
Georgia,GEO,12-Mar-20,3
Georgia,GEO,13-Mar-20,3
Georgia,GEO,14-Mar-20,3
Georgia,GEO,15-Mar-20,3
Georgia,GEO,16-Mar-20,3
Georgia,GEO,17-Mar-20,3
Georgia,GEO,18-Mar-20,4
Georgia,GEO,19-Mar-20,4
Georgia,GEO,20-Mar-20,4
Georgia,GEO,21-Mar-20,4
Georgia,GEO,22-Mar-20,4
Georgia,GEO,23-Mar-20,4
Georgia,GEO,24-Mar-20,4
Georgia,GEO,25-Mar-20,4
Georgia,GEO,26-Mar-20,4
Georgia,GEO,27-Mar-20,4
Georgia,GEO,28-Mar-20,4
Georgia,GEO,29-Mar-20,4
Georgia,GEO,30-Mar-20,4
Georgia,GEO,31-Mar-20,4
Georgia,GEO,1-Apr-20,4
Georgia,GEO,2-Apr-20,4
Georgia,GEO,3-Apr-20,4
Georgia,GEO,4-Apr-20,4
Georgia,GEO,5-Apr-20,4
Georgia,GEO,6-Apr-20,4
Georgia,GEO,7-Apr-20,4
Georgia,GEO,8-Apr-20,4
Georgia,GEO,9-Apr-20,4
Georgia,GEO,10-Apr-20,4
Georgia,GEO,11-Apr-20,4
Georgia,GEO,12-Apr-20,4
Georgia,GEO,13-Apr-20,4
Georgia,GEO,14-Apr-20,4
Georgia,GEO,15-Apr-20,4
Georgia,GEO,16-Apr-20,4
Georgia,GEO,17-Apr-20,4
Georgia,GEO,18-Apr-20,4
Georgia,GEO,19-Apr-20,4
Georgia,GEO,20-Apr-20,4
Georgia,GEO,21-Apr-20,4
Georgia,GEO,22-Apr-20,4
Georgia,GEO,23-Apr-20,4
Georgia,GEO,24-Apr-20,4
Georgia,GEO,25-Apr-20,4
Georgia,GEO,26-Apr-20,4
Georgia,GEO,27-Apr-20,4
Georgia,GEO,28-Apr-20,4
Georgia,GEO,29-Apr-20,4
Georgia,GEO,30-Apr-20,4
Georgia,GEO,1-May-20,4
Georgia,GEO,2-May-20,4
Georgia,GEO,3-May-20,4
Georgia,GEO,4-May-20,4
Georgia,GEO,5-May-20,4
Georgia,GEO,6-May-20,4
Georgia,GEO,7-May-20,4
Georgia,GEO,8-May-20,4
Georgia,GEO,9-May-20,4
Georgia,GEO,10-May-20,4
Georgia,GEO,11-May-20,4
Georgia,GEO,12-May-20,4
Georgia,GEO,13-May-20,4
Georgia,GEO,14-May-20,4
Georgia,GEO,15-May-20,4
Germany,DEU,1-Jan-20,0
Germany,DEU,2-Jan-20,0
Germany,DEU,3-Jan-20,0
Germany,DEU,4-Jan-20,0
Germany,DEU,5-Jan-20,0
Germany,DEU,6-Jan-20,0
Germany,DEU,7-Jan-20,0
Germany,DEU,8-Jan-20,0
Germany,DEU,9-Jan-20,0
Germany,DEU,10-Jan-20,0
Germany,DEU,11-Jan-20,0
Germany,DEU,12-Jan-20,0
Germany,DEU,13-Jan-20,0
Germany,DEU,14-Jan-20,0
Germany,DEU,15-Jan-20,0
Germany,DEU,16-Jan-20,0
Germany,DEU,17-Jan-20,0
Germany,DEU,18-Jan-20,0
Germany,DEU,19-Jan-20,0
Germany,DEU,20-Jan-20,0
Germany,DEU,21-Jan-20,0
Germany,DEU,22-Jan-20,0
Germany,DEU,23-Jan-20,0
Germany,DEU,24-Jan-20,0
Germany,DEU,25-Jan-20,0
Germany,DEU,26-Jan-20,0
Germany,DEU,27-Jan-20,0
Germany,DEU,28-Jan-20,0
Germany,DEU,29-Jan-20,0
Germany,DEU,30-Jan-20,0
Germany,DEU,31-Jan-20,0
Germany,DEU,1-Feb-20,0
Germany,DEU,2-Feb-20,0
Germany,DEU,3-Feb-20,0
Germany,DEU,4-Feb-20,0
Germany,DEU,5-Feb-20,0
Germany,DEU,6-Feb-20,0
Germany,DEU,7-Feb-20,0
Germany,DEU,8-Feb-20,0
Germany,DEU,9-Feb-20,0
Germany,DEU,10-Feb-20,0
Germany,DEU,11-Feb-20,0
Germany,DEU,12-Feb-20,0
Germany,DEU,13-Feb-20,0
Germany,DEU,14-Feb-20,0
Germany,DEU,15-Feb-20,0
Germany,DEU,16-Feb-20,0
Germany,DEU,17-Feb-20,0
Germany,DEU,18-Feb-20,0
Germany,DEU,19-Feb-20,0
Germany,DEU,20-Feb-20,0
Germany,DEU,21-Feb-20,0
Germany,DEU,22-Feb-20,0
Germany,DEU,23-Feb-20,0
Germany,DEU,24-Feb-20,0
Germany,DEU,25-Feb-20,0
Germany,DEU,26-Feb-20,0
Germany,DEU,27-Feb-20,0
Germany,DEU,28-Feb-20,1
Germany,DEU,29-Feb-20,1
Germany,DEU,1-Mar-20,1
Germany,DEU,2-Mar-20,1
Germany,DEU,3-Mar-20,1
Germany,DEU,4-Mar-20,1
Germany,DEU,5-Mar-20,1
Germany,DEU,6-Mar-20,1
Germany,DEU,7-Mar-20,1
Germany,DEU,8-Mar-20,1
Germany,DEU,9-Mar-20,1
Germany,DEU,10-Mar-20,1
Germany,DEU,11-Mar-20,1
Germany,DEU,12-Mar-20,1
Germany,DEU,13-Mar-20,1
Germany,DEU,14-Mar-20,1
Germany,DEU,15-Mar-20,1
Germany,DEU,16-Mar-20,4
Germany,DEU,17-Mar-20,4
Germany,DEU,18-Mar-20,4
Germany,DEU,19-Mar-20,4
Germany,DEU,20-Mar-20,4
Germany,DEU,21-Mar-20,4
Germany,DEU,22-Mar-20,4
Germany,DEU,23-Mar-20,4
Germany,DEU,24-Mar-20,4
Germany,DEU,25-Mar-20,4
Germany,DEU,26-Mar-20,4
Germany,DEU,27-Mar-20,4
Germany,DEU,28-Mar-20,4
Germany,DEU,29-Mar-20,4
Germany,DEU,30-Mar-20,4
Germany,DEU,31-Mar-20,4
Germany,DEU,1-Apr-20,4
Germany,DEU,2-Apr-20,4
Germany,DEU,3-Apr-20,4
Germany,DEU,4-Apr-20,4
Germany,DEU,5-Apr-20,4
Germany,DEU,6-Apr-20,4
Germany,DEU,7-Apr-20,4
Germany,DEU,8-Apr-20,4
Germany,DEU,9-Apr-20,4
Germany,DEU,10-Apr-20,4
Germany,DEU,11-Apr-20,4
Germany,DEU,12-Apr-20,4
Germany,DEU,13-Apr-20,4
Germany,DEU,14-Apr-20,4
Germany,DEU,15-Apr-20,4
Germany,DEU,16-Apr-20,4
Germany,DEU,17-Apr-20,4
Germany,DEU,18-Apr-20,4
Germany,DEU,19-Apr-20,4
Germany,DEU,20-Apr-20,4
Germany,DEU,21-Apr-20,4
Germany,DEU,22-Apr-20,4
Germany,DEU,23-Apr-20,4
Germany,DEU,24-Apr-20,4
Germany,DEU,25-Apr-20,4
Germany,DEU,26-Apr-20,4
Germany,DEU,27-Apr-20,4
Germany,DEU,28-Apr-20,4
Germany,DEU,29-Apr-20,4
Germany,DEU,30-Apr-20,4
Germany,DEU,1-May-20,4
Germany,DEU,2-May-20,4
Germany,DEU,3-May-20,4
Germany,DEU,4-May-20,4
Germany,DEU,5-May-20,4
Germany,DEU,6-May-20,4
Germany,DEU,7-May-20,4
Germany,DEU,8-May-20,4
Germany,DEU,9-May-20,4
Germany,DEU,10-May-20,4
Germany,DEU,11-May-20,4
Germany,DEU,12-May-20,4
Germany,DEU,13-May-20,4
Germany,DEU,14-May-20,4
Germany,DEU,15-May-20,4
Germany,DEU,16-May-20,4
Germany,DEU,17-May-20,4
Germany,DEU,18-May-20,4
Ghana,GHA,1-Jan-20,0
Ghana,GHA,2-Jan-20,0
Ghana,GHA,3-Jan-20,0
Ghana,GHA,4-Jan-20,0
Ghana,GHA,5-Jan-20,0
Ghana,GHA,6-Jan-20,0
Ghana,GHA,7-Jan-20,0
Ghana,GHA,8-Jan-20,0
Ghana,GHA,9-Jan-20,0
Ghana,GHA,10-Jan-20,0
Ghana,GHA,11-Jan-20,0
Ghana,GHA,12-Jan-20,0
Ghana,GHA,13-Jan-20,0
Ghana,GHA,14-Jan-20,0
Ghana,GHA,15-Jan-20,0
Ghana,GHA,16-Jan-20,0
Ghana,GHA,17-Jan-20,0
Ghana,GHA,18-Jan-20,0
Ghana,GHA,19-Jan-20,0
Ghana,GHA,20-Jan-20,0
Ghana,GHA,21-Jan-20,0
Ghana,GHA,22-Jan-20,0
Ghana,GHA,23-Jan-20,0
Ghana,GHA,24-Jan-20,1
Ghana,GHA,25-Jan-20,1
Ghana,GHA,26-Jan-20,1
Ghana,GHA,27-Jan-20,1
Ghana,GHA,28-Jan-20,1
Ghana,GHA,29-Jan-20,1
Ghana,GHA,30-Jan-20,1
Ghana,GHA,31-Jan-20,1
Ghana,GHA,1-Feb-20,1
Ghana,GHA,2-Feb-20,1
Ghana,GHA,3-Feb-20,1
Ghana,GHA,4-Feb-20,1
Ghana,GHA,5-Feb-20,1
Ghana,GHA,6-Feb-20,1
Ghana,GHA,7-Feb-20,1
Ghana,GHA,8-Feb-20,1
Ghana,GHA,9-Feb-20,1
Ghana,GHA,10-Feb-20,1
Ghana,GHA,11-Feb-20,1
Ghana,GHA,12-Feb-20,1
Ghana,GHA,13-Feb-20,1
Ghana,GHA,14-Feb-20,1
Ghana,GHA,15-Feb-20,1
Ghana,GHA,16-Feb-20,1
Ghana,GHA,17-Feb-20,1
Ghana,GHA,18-Feb-20,1
Ghana,GHA,19-Feb-20,1
Ghana,GHA,20-Feb-20,1
Ghana,GHA,21-Feb-20,1
Ghana,GHA,22-Feb-20,1
Ghana,GHA,23-Feb-20,1
Ghana,GHA,24-Feb-20,1
Ghana,GHA,25-Feb-20,1
Ghana,GHA,26-Feb-20,1
Ghana,GHA,27-Feb-20,1
Ghana,GHA,28-Feb-20,1
Ghana,GHA,29-Feb-20,1
Ghana,GHA,1-Mar-20,1
Ghana,GHA,2-Mar-20,1
Ghana,GHA,3-Mar-20,1
Ghana,GHA,4-Mar-20,1
Ghana,GHA,5-Mar-20,1
Ghana,GHA,6-Mar-20,1
Ghana,GHA,7-Mar-20,1
Ghana,GHA,8-Mar-20,1
Ghana,GHA,9-Mar-20,1
Ghana,GHA,10-Mar-20,1
Ghana,GHA,11-Mar-20,1
Ghana,GHA,12-Mar-20,1
Ghana,GHA,13-Mar-20,1
Ghana,GHA,14-Mar-20,1
Ghana,GHA,15-Mar-20,1
Ghana,GHA,16-Mar-20,1
Ghana,GHA,17-Mar-20,3
Ghana,GHA,18-Mar-20,3
Ghana,GHA,19-Mar-20,3
Ghana,GHA,20-Mar-20,3
Ghana,GHA,21-Mar-20,3
Ghana,GHA,22-Mar-20,4
